,0,1,2,3,4,5,6,7,8,Diagnosis
332,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
333,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0
334,5.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0
335,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
336,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0
337,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,0.0
338,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0
339,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
340,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
341,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
342,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
343,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
344,5.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0
345,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
346,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
347,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0
348,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
349,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
350,6.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
351,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
352,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
353,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0
354,3.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0
355,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0
356,7.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0
357,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
358,6.0,3.0,3.0,3.0,3.0,2.0,6.0,1.0,1.0,0.0
359,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
360,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0
361,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0
362,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
363,5.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0
364,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
365,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
366,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0
367,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
368,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
369,5.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0
370,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0
371,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0
372,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0
373,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
374,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
375,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
376,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
377,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
378,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0
379,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
380,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
381,5.0,4.0,5.0,1.0,8.0,1.0,3.0,6.0,1.0,0.0
382,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
383,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
384,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
385,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
386,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
387,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0
388,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
389,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0
390,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
391,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
392,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0
393,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
394,5.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0
395,3.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0
396,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
397,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
398,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
399,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
400,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0
401,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0
402,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
403,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
404,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0
405,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
406,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0
407,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
408,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
409,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0
410,5.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
411,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
412,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
413,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
414,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
416,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0
417,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
418,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
419,4.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
420,5.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0
421,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
422,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
423,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
424,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0
425,3.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0
426,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
427,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0
428,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
429,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
430,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
431,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
432,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
433,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
434,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
435,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
436,4.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0
437,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
438,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0
439,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0
440,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
441,5.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0
442,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
443,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
444,10.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0,7.0,1.0
445,8.0,7.0,5.0,10.0,7.0,9.0,5.0,5.0,4.0,1.0
446,10.0,5.0,5.0,3.0,6.0,7.0,7.0,10.0,1.0,1.0
447,7.0,4.0,6.0,4.0,6.0,1.0,4.0,3.0,1.0,1.0
448,5.0,5.0,5.0,2.0,5.0,10.0,4.0,3.0,1.0,1.0
449,6.0,8.0,7.0,8.0,6.0,8.0,8.0,9.0,1.0,1.0
450,10.0,7.0,7.0,6.0,4.0,10.0,4.0,1.0,2.0,1.0
451,7.0,3.0,2.0,10.0,5.0,10.0,5.0,4.0,4.0,1.0
452,7.0,6.0,3.0,2.0,5.0,10.0,7.0,4.0,6.0,1.0
453,3.0,10.0,7.0,8.0,5.0,8.0,7.0,4.0,1.0,1.0
454,5.0,10.0,10.0,8.0,5.0,5.0,7.0,10.0,1.0,1.0
455,5.0,7.0,4.0,1.0,6.0,1.0,7.0,10.0,3.0,1.0
456,5.0,2.0,3.0,4.0,2.0,7.0,3.0,6.0,1.0,1.0
457,6.0,1.0,3.0,1.0,4.0,5.0,5.0,10.0,1.0,1.0
458,5.0,4.0,6.0,10.0,2.0,10.0,4.0,1.0,1.0,1.0
459,5.0,10.0,10.0,10.0,4.0,10.0,5.0,6.0,3.0,1.0
460,5.0,2.0,3.0,1.0,6.0,10.0,5.0,1.0,1.0,1.0
461,8.0,7.0,8.0,7.0,5.0,5.0,5.0,10.0,2.0,1.0
462,5.0,6.0,6.0,8.0,6.0,10.0,4.0,10.0,4.0,1.0
463,5.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0
464,10.0,10.0,10.0,10.0,10.0,10.0,4.0,10.0,10.0,1.0
465,8.0,6.0,4.0,10.0,10.0,1.0,3.0,5.0,1.0,1.0
466,10.0,5.0,5.0,6.0,8.0,8.0,7.0,1.0,1.0,1.0
467,7.0,6.0,4.0,8.0,10.0,10.0,9.0,5.0,3.0,1.0
468,10.0,6.0,6.0,3.0,4.0,5.0,3.0,6.0,1.0,1.0
469,10.0,3.0,5.0,4.0,3.0,7.0,3.0,5.0,3.0,1.0
470,8.0,7.0,4.0,4.0,5.0,3.0,5.0,10.0,1.0,1.0
471,8.0,10.0,10.0,1.0,3.0,6.0,3.0,9.0,1.0,1.0
472,8.0,2.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0
473,10.0,7.0,7.0,3.0,8.0,5.0,7.0,4.0,3.0,1.0
474,10.0,1.0,1.0,1.0,2.0,10.0,5.0,4.0,1.0,1.0
475,9.0,5.0,5.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0
476,5.0,10.0,10.0,3.0,7.0,3.0,8.0,10.0,2.0,1.0
477,8.0,3.0,4.0,9.0,3.0,10.0,3.0,3.0,1.0,1.0
478,10.0,8.0,4.0,4.0,4.0,10.0,3.0,10.0,4.0,1.0
479,8.0,4.0,10.0,5.0,4.0,4.0,7.0,10.0,1.0,1.0
480,9.0,1.0,2.0,6.0,4.0,10.0,7.0,7.0,2.0,1.0
481,5.0,10.0,10.0,5.0,4.0,5.0,4.0,4.0,1.0,1.0
482,8.0,10.0,10.0,8.0,7.0,10.0,9.0,7.0,1.0,1.0
483,7.0,8.0,7.0,6.0,4.0,3.0,8.0,8.0,4.0,1.0
484,5.0,5.0,7.0,8.0,6.0,10.0,7.0,4.0,1.0,1.0
485,10.0,4.0,4.0,6.0,2.0,10.0,2.0,3.0,1.0,1.0
486,5.0,7.0,10.0,6.0,5.0,10.0,7.0,5.0,1.0,1.0
487,5.0,3.0,5.0,5.0,3.0,3.0,4.0,10.0,1.0,1.0
488,2.0,5.0,7.0,6.0,4.0,10.0,7.0,6.0,1.0,1.0
489,10.0,9.0,7.0,3.0,4.0,2.0,7.0,7.0,1.0,1.0
490,1.0,4.0,3.0,10.0,4.0,10.0,5.0,6.0,1.0,1.0
491,4.0,6.0,6.0,5.0,7.0,6.0,7.0,7.0,3.0,1.0
492,9.0,10.0,10.0,1.0,10.0,8.0,3.0,3.0,1.0,1.0
493,6.0,3.0,4.0,1.0,5.0,2.0,3.0,9.0,1.0,1.0
494,8.0,10.0,5.0,3.0,8.0,4.0,4.0,10.0,3.0,1.0
495,8.0,10.0,10.0,7.0,10.0,10.0,7.0,3.0,8.0,1.0
496,6.0,5.0,5.0,8.0,4.0,10.0,3.0,4.0,1.0,1.0
497,10.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,10.0,1.0
498,5.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0
499,5.0,3.0,4.0,1.0,8.0,10.0,4.0,9.0,1.0,1.0
500,4.0,10.0,8.0,5.0,4.0,1.0,10.0,1.0,1.0,1.0
501,8.0,3.0,8.0,3.0,4.0,9.0,8.0,9.0,8.0,1.0
502,4.0,8.0,6.0,4.0,3.0,4.0,10.0,6.0,1.0,1.0
503,8.0,5.0,5.0,5.0,2.0,10.0,4.0,3.0,1.0,1.0
504,6.0,10.0,2.0,8.0,10.0,2.0,7.0,8.0,10.0,1.0
505,10.0,3.0,3.0,1.0,2.0,10.0,7.0,6.0,1.0,1.0
506,9.0,4.0,5.0,10.0,6.0,10.0,4.0,8.0,1.0,1.0
507,10.0,10.0,7.0,8.0,7.0,1.0,10.0,10.0,3.0,1.0
508,8.0,10.0,10.0,10.0,6.0,10.0,10.0,10.0,10.0,1.0
509,10.0,4.0,3.0,10.0,3.0,10.0,7.0,1.0,2.0,1.0
510,2.0,7.0,10.0,10.0,7.0,10.0,4.0,9.0,4.0,1.0
511,5.0,10.0,10.0,10.0,5.0,2.0,8.0,5.0,1.0,1.0
512,5.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0
513,10.0,5.0,7.0,3.0,3.0,7.0,3.0,3.0,8.0,1.0
514,6.0,10.0,5.0,5.0,4.0,10.0,6.0,10.0,1.0,1.0
515,10.0,5.0,10.0,3.0,5.0,8.0,7.0,8.0,3.0,1.0
516,5.0,3.0,2.0,8.0,5.0,10.0,8.0,1.0,2.0,1.0
517,5.0,4.0,6.0,8.0,4.0,1.0,8.0,10.0,1.0,1.0
518,8.0,4.0,7.0,1.0,3.0,10.0,3.0,9.0,2.0,1.0
519,3.0,3.0,5.0,2.0,3.0,10.0,7.0,1.0,1.0,1.0
520,8.0,10.0,10.0,10.0,6.0,10.0,10.0,10.0,1.0,1.0
521,3.0,6.0,6.0,6.0,5.0,10.0,6.0,8.0,3.0,1.0
522,7.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0
523,3.0,4.0,4.0,10.0,5.0,1.0,3.0,3.0,1.0,1.0
524,4.0,2.0,3.0,5.0,3.0,8.0,7.0,6.0,1.0,1.0
525,3.0,5.0,7.0,8.0,8.0,9.0,7.0,10.0,7.0,1.0
526,4.0,8.0,6.0,3.0,4.0,10.0,7.0,1.0,1.0,1.0
527,5.0,10.0,6.0,1.0,10.0,4.0,4.0,10.0,10.0,1.0
528,9.0,8.0,8.0,9.0,6.0,3.0,4.0,1.0,1.0,1.0
529,10.0,3.0,4.0,5.0,3.0,10.0,4.0,1.0,1.0,1.0
530,3.0,3.0,6.0,4.0,5.0,8.0,4.0,4.0,1.0,1.0
531,10.0,6.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,1.0
532,5.0,5.0,5.0,8.0,10.0,8.0,7.0,3.0,7.0,1.0
533,5.140000000000001,6.9399999999999995,8.02,8.02,4.08,5.140000000000001,3.12,9.82,1.18,1.0
534,9.82,1.18,5.859999999999999,2.98,5.04,9.82,3.12,5.140000000000001,2.98,1.0
535,9.1,5.859999999999999,5.140000000000001,1.18,2.16,6.9399999999999995,6.96,9.82,8.02,1.0
536,8.02,9.82,5.140000000000001,4.0600000000000005,3.12,4.0600000000000005,5.04,6.9399999999999995,9.82,1.0
537,4.0600000000000005,5.859999999999999,5.140000000000001,2.98,9.84,9.82,6.96,4.0600000000000005,1.9,1.0
538,4.0600000000000005,5.140000000000001,9.82,2.98,9.84,1.18,7.92,2.98,1.18,1.0
539,2.98,6.9399999999999995,9.82,2.98,2.16,9.82,3.12,2.98,4.0600000000000005,1.0
540,9.82,5.140000000000001,9.82,1.18,9.84,8.02,6.96,9.1,1.18,1.0
541,8.02,5.859999999999999,2.98,1.18,5.04,9.82,3.12,4.0600000000000005,1.18,1.0
542,8.02,9.82,6.9399999999999995,9.82,7.92,9.82,7.92,5.859999999999999,1.18,1.0
543,1.9,5.140000000000001,9.82,5.140000000000001,4.08,9.82,6.96,5.140000000000001,2.98,1.0
544,9.82,9.82,4.0600000000000005,4.0600000000000005,5.04,9.82,6.0,5.859999999999999,1.18,1.0
545,9.82,9.82,1.9,8.02,5.04,9.82,6.96,9.82,1.18,1.0
546,5.140000000000001,2.98,6.9399999999999995,1.9,6.0,1.18,4.08,9.82,8.02,1.0
547,5.140000000000001,1.9,5.859999999999999,9.82,3.12,8.02,5.04,4.0600000000000005,1.18,1.0
548,5.140000000000001,2.98,9.82,8.02,2.16,1.9,7.92,9.82,1.18,1.0
549,5.140000000000001,1.18,2.98,1.18,4.08,9.82,5.04,9.82,1.18,1.0
550,6.9399999999999995,2.98,8.02,4.0600000000000005,6.0,8.02,4.08,5.859999999999999,1.18,1.0
551,5.859999999999999,6.9399999999999995,4.0600000000000005,9.82,3.12,9.82,5.04,9.82,1.18,1.0
552,5.140000000000001,1.9,2.98,9.82,6.0,1.18,7.92,2.98,1.18,1.0
553,8.02,4.0600000000000005,2.98,5.140000000000001,9.84,1.18,4.08,1.18,5.859999999999999,1.0
554,4.0600000000000005,9.82,9.82,5.859999999999999,3.12,9.82,3.12,9.82,1.18,1.0
555,5.140000000000001,1.18,6.9399999999999995,1.18,6.0,1.18,6.96,5.140000000000001,9.82,1.0
556,5.140000000000001,9.82,5.859999999999999,9.82,4.08,1.18,7.92,9.82,1.9,1.0
557,5.859999999999999,4.0600000000000005,5.140000000000001,2.98,7.92,1.18,3.12,9.82,1.18,1.0
558,9.82,2.98,9.82,9.82,3.12,9.82,4.08,1.18,1.9,1.0
559,5.140000000000001,8.02,5.140000000000001,8.02,6.0,9.82,3.12,9.82,1.18,1.0
560,6.9399999999999995,6.9399999999999995,9.82,5.859999999999999,6.96,5.140000000000001,4.08,5.140000000000001,2.98,1.0
561,8.02,9.82,5.140000000000001,5.140000000000001,9.84,4.0600000000000005,5.04,5.859999999999999,1.18,1.0
562,2.98,8.02,5.140000000000001,2.98,6.0,5.140000000000001,6.96,6.9399999999999995,1.18,1.0
563,8.02,9.82,5.140000000000001,1.18,5.04,9.82,6.96,9.82,6.9399999999999995,1.0
564,5.140000000000001,4.0600000000000005,4.0600000000000005,1.9,5.04,9.82,6.96,1.18,9.82,1.0
565,2.98,2.98,6.9399999999999995,1.9,7.92,2.98,4.08,5.140000000000001,6.9399999999999995,1.0
566,9.82,8.02,5.859999999999999,8.02,5.04,2.98,7.92,9.1,1.18,1.0
567,9.82,9.82,4.0600000000000005,4.0600000000000005,2.16,1.9,5.04,9.1,2.98,1.0
568,9.82,9.82,9.82,1.18,9.84,9.82,9.84,9.1,1.18,1.0
569,5.140000000000001,5.140000000000001,5.140000000000001,9.82,6.0,9.82,6.96,1.18,1.18,1.0
570,2.98,5.140000000000001,5.859999999999999,9.82,6.0,4.0600000000000005,3.12,2.98,1.18,1.0
571,8.02,9.82,9.82,9.82,3.12,1.18,6.96,4.0600000000000005,1.9,1.0
572,5.859999999999999,4.0600000000000005,6.9399999999999995,9.82,6.0,1.18,4.08,9.82,1.18,1.0
573,4.0600000000000005,9.82,2.98,1.18,4.08,9.82,6.96,2.98,1.18,1.0
574,6.9399999999999995,9.82,9.82,4.0600000000000005,5.04,4.0600000000000005,3.12,2.98,4.0600000000000005,1.0
575,2.98,5.140000000000001,6.9399999999999995,8.02,3.12,9.82,3.12,9.82,1.18,1.0
576,9.82,8.02,4.0600000000000005,8.02,6.0,9.82,7.92,1.18,1.18,1.0
577,5.140000000000001,9.1,2.98,1.18,9.84,5.859999999999999,4.08,9.82,1.18,1.0
578,8.02,2.98,8.02,9.1,2.16,2.98,7.92,8.02,8.02,1.0
579,5.140000000000001,9.82,6.9399999999999995,1.9,9.84,1.9,4.08,9.82,1.18,1.0
580,6.9399999999999995,5.140000000000001,5.859999999999999,1.9,4.08,9.82,6.96,2.98,1.18,1.0
581,8.02,9.82,9.82,5.859999999999999,7.92,9.82,6.96,1.18,4.0600000000000005,1.0
582,5.140000000000001,4.0600000000000005,8.02,5.859999999999999,6.96,9.82,5.04,9.1,4.0600000000000005,1.0
583,9.82,9.82,2.98,5.859999999999999,5.04,9.1,4.08,9.82,1.18,1.0
584,9.1,5.140000000000001,4.0600000000000005,1.18,6.0,1.18,4.08,9.1,2.98,1.0
585,9.82,1.18,4.0600000000000005,9.82,7.92,9.82,3.12,1.18,2.98,1.0
586,9.82,9.82,6.9399999999999995,2.98,4.08,9.82,4.08,9.1,2.98,1.0
587,8.02,2.98,1.9,1.18,4.08,4.0600000000000005,6.96,9.82,1.18,1.0
588,9.82,4.0600000000000005,5.859999999999999,9.82,6.0,9.82,9.84,8.02,5.859999999999999,1.0
589,2.98,9.82,8.02,9.82,6.96,9.82,7.92,9.82,1.18,1.0
590,5.140000000000001,9.82,9.82,9.82,6.0,9.82,6.96,9.82,1.18,1.0
591,2.98,5.859999999999999,5.140000000000001,9.1,6.96,9.82,6.96,6.9399999999999995,1.18,1.0
592,5.140000000000001,6.9399999999999995,9.82,8.02,4.08,9.82,6.96,1.18,1.18,1.0
593,5.140000000000001,5.140000000000001,2.98,5.859999999999999,6.96,9.82,4.08,5.140000000000001,1.18,1.0
594,5.140000000000001,4.0600000000000005,9.82,1.18,3.12,1.9,8.879999999999999,1.18,2.98,1.0
595,9.82,4.0600000000000005,2.98,4.0600000000000005,5.04,5.140000000000001,6.96,4.0600000000000005,1.18,1.0
596,5.140000000000001,6.9399999999999995,5.140000000000001,4.0600000000000005,2.16,9.82,6.96,4.0600000000000005,1.18,1.0
597,5.140000000000001,8.02,8.02,2.98,4.08,2.98,3.12,1.18,1.18,1.0
598,8.02,9.82,2.98,8.02,4.08,5.859999999999999,5.04,4.0600000000000005,1.18,1.0
599,4.0600000000000005,9.82,4.0600000000000005,5.140000000000001,4.08,6.9399999999999995,5.04,1.18,9.82,1.0
600,9.82,2.98,6.9399999999999995,1.18,6.0,8.02,7.92,9.82,1.18,1.0
601,2.98,5.140000000000001,6.9399999999999995,1.9,4.08,9.82,6.0,9.82,1.18,1.0
602,9.82,1.9,6.9399999999999995,8.02,4.08,9.82,4.08,1.18,1.18,1.0
603,9.1,5.859999999999999,6.9399999999999995,1.18,3.12,4.0600000000000005,9.84,9.82,1.18,1.0
604,5.140000000000001,5.140000000000001,5.859999999999999,9.82,4.08,1.9,3.12,5.859999999999999,1.18,1.0
605,1.18,9.82,4.0600000000000005,5.140000000000001,3.12,2.98,5.04,2.98,2.98,1.0
606,9.82,4.0600000000000005,5.140000000000001,5.140000000000001,2.16,9.82,3.12,1.18,9.82,1.0
607,8.02,2.98,4.0600000000000005,5.859999999999999,5.04,9.82,6.96,5.859999999999999,1.18,1.0
608,9.1,2.98,9.82,9.82,6.0,4.0600000000000005,8.879999999999999,9.82,2.98,1.0
609,9.1,9.1,5.859999999999999,2.98,5.04,9.82,4.08,9.1,2.98,1.0
610,2.98,6.9399999999999995,5.140000000000001,8.02,5.04,9.82,7.92,1.18,4.0600000000000005,1.0
611,5.140000000000001,2.98,5.140000000000001,5.859999999999999,4.08,9.82,4.08,1.18,1.18,1.0
612,4.0600000000000005,1.9,9.82,2.98,7.92,9.82,8.879999999999999,4.0600000000000005,1.18,1.0
613,9.82,8.02,2.98,9.82,5.04,4.0600000000000005,6.96,2.98,1.18,1.0
614,8.02,1.9,5.859999999999999,8.02,5.04,9.82,6.96,2.98,2.98,1.0
615,5.140000000000001,9.82,5.859999999999999,8.02,2.16,8.02,3.12,2.98,4.0600000000000005,1.0
616,2.98,8.02,5.859999999999999,9.82,4.08,9.82,9.84,9.82,1.18,1.0
617,5.140000000000001,1.9,1.9,9.82,4.08,9.82,6.96,9.82,1.18,1.0
618,5.140000000000001,1.9,9.82,8.02,4.08,9.82,4.08,4.0600000000000005,6.9399999999999995,1.0
619,9.1,9.82,9.82,9.82,5.04,9.82,7.92,9.82,4.0600000000000005,1.0
620,8.02,5.140000000000001,5.859999999999999,8.02,5.04,2.98,4.08,4.0600000000000005,9.82,1.0
621,9.82,4.0600000000000005,6.9399999999999995,8.02,5.04,9.1,7.92,5.140000000000001,2.98,1.0
622,6.9399999999999995,9.82,9.82,6.9399999999999995,6.0,9.82,3.12,2.98,1.18,1.0
623,4.0600000000000005,9.82,6.9399999999999995,8.02,6.96,9.82,6.96,8.02,1.9,1.0
624,8.02,9.82,2.98,1.18,6.0,1.18,6.0,9.82,2.98,1.0
625,9.1,9.1,5.859999999999999,9.82,9.84,2.98,3.12,6.9399999999999995,1.18,1.0
626,8.02,5.140000000000001,5.859999999999999,9.82,2.16,1.9,4.08,4.0600000000000005,1.18,1.0
627,9.1,1.9,5.140000000000001,1.18,3.12,9.82,3.12,8.02,2.98,1.0
628,6.9399999999999995,9.82,6.9399999999999995,9.82,2.16,9.82,5.04,1.18,1.18,1.0
629,6.9399999999999995,5.859999999999999,9.82,1.18,5.04,2.98,4.08,9.82,2.98,1.0
630,5.859999999999999,5.140000000000001,9.82,2.98,7.92,8.02,6.96,5.859999999999999,1.9,1.0
631,1.9,9.82,5.140000000000001,8.02,3.12,9.82,4.08,5.140000000000001,9.82,1.0
632,4.0600000000000005,2.98,2.98,1.18,9.84,9.82,4.08,6.9399999999999995,1.18,1.0
633,1.9,5.140000000000001,9.82,9.1,2.16,9.1,6.96,6.9399999999999995,1.18,1.0
634,8.02,1.18,9.82,9.82,9.84,9.82,3.12,1.18,1.9,1.0
635,5.140000000000001,5.140000000000001,2.98,5.140000000000001,4.08,8.02,8.879999999999999,8.02,1.18,1.0
636,6.9399999999999995,1.9,9.82,1.18,3.12,4.0600000000000005,7.92,2.98,2.98,1.0
637,9.82,2.98,9.82,2.98,5.04,9.82,6.96,9.1,2.98,1.0
638,5.140000000000001,2.98,5.859999999999999,5.859999999999999,3.12,9.82,6.96,9.82,1.18,1.0
